id,name,nameq,engName,isOriginal,waitingImg,questionImg,correctImg,wrongImg,questionText,winMsg,loseMsg
1,가비아,가비아,gabia,FALSE,./images/gabia_m.webp,./images/gabia_q.webp,./images/gabia_c.webp,./images/gabia_w.webp,교주님 안녕하세요,…응,나의 목소리가 들려?
2,그윈,그윈,gwyn,TRUE,./images/gwyn_m.webp,./images/gwyn_q.webp,./images/gwyn_c.webp,./images/gwyn_w.webp,나는 엘리아스에 찾아온 '귀인'이야,펭 '귀인',"교주님, 실망이야"
3,나이아,나이아,naia,TRUE,./images/naia_m.webp,./images/naia_q.webp,./images/naia_c.webp,./images/naia_w.webp,교주!!!!!!!!!!!!!! 심심해!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,정답이야 퓨퓨!,너무해 교주 흐이이잉
4,네르,네르,ner,TRUE,./images/ner_m.webp,./images/ner_q.webp,./images/ner_c.webp,./images/ner_w.webp,교주님 저는 배신자가 아닙니다,그쵸? 어쩔 수 없었던 상황이었죠?,⋯죄송합니다
5,네티,네티,neti,FALSE,./images/neti_m.webp,./images/neti_q.webp,./images/neti_c.webp,./images/neti_w.webp,"저는 고고학자이자
신입 용족을 발굴하는 일을 하고 있어용~",맞아용 제 꼬리엔 자철석이 있어용~,제 꼬리가 허전해 보이지 않나용?~
6,다야,다야,daya,TRUE,./images/daya_m.webp,./images/daya_q.webp,./images/daya_c.webp,./images/daya_w.webp,"교주, 여기 거울을 줄테니 그대의 얼굴을 봐라!
어디 아픈 것이냐?",요정 왕국에서 얼마나 끔찍한 일을 당했길래 이렇게까지 망가졌느냐?!,어찌 그대가 나를 몰라볼 수 있느냐
7,다야(퓨어샤인),다야(퓨어샤인),dayap,TRUE,./images/dayap_m.webp,./images/dayap_q.webp,./images/dayap_c.webp,./images/dayap_w.webp,나는 네르 사제장과 펜팔을 주고 받은 적이 있다,"네르 사제장이 교주를 사칭해서 벌어진 참사였으니 오해 말거라…!
지금도 그 때를 생각하면 억울하고 부끄러워 어쩔 줄을 모르겠구나…","교주를 위해 장미 한 송이를 내려놓겠다
@>->---"
8,디아나,디아나,diana,FALSE,./images/diana_m.webp,./images/diana_q.webp,./images/diana_c.webp,./images/diana_w.webp,오늘 저녁은~,"맞습니다~
저는 뿔이 있지요",네놈은 백사로구나!
9,디아나(왕년),디아나(왕년),dianay,TRUE,./images/dianay_m.webp,./images/dianay_q.webp,./images/dianay_c.webp,./images/dianay_w.webp,귀찮으니까 빨리 맞춰,"뭐, 나쁘지 않네","야, 너 바보야?"
10,라이카,라이카,laika,FALSE,./images/laika_m.webp,./images/laika_q.webp,./images/laika_c.webp,./images/laika_w.webp,나는 한 때 불의 정령이었어,나는 예전에 바람의 정령이었지,나는 예전에 실라님을 섬겼어
11,란,란,ran,FALSE,./images/ran_m.webp,./images/ran_q.webp,./images/ran_c.webp,./images/ran_w.webp,꾜주님!,교주님♡,란은 산책이 쪼아요!
12,레비,레비,levi,FALSE,./images/levi_m.webp,./images/levi_q.webp,./images/levi_c.webp,./images/levi_w.webp,나는 한 번도 고위마녀가 돼 본 적이 없어,퇴근시켜주세요,"단순한 일은 제 담당이 아니에요
옆 부서에서 듀듀를 찾으세요"
13,레이지,레이지,lazy,TRUE,./images/lazy_m.webp,./images/lazy_q.webp,./images/lazy_c.webp,./images/lazy_w.webp,저는 유능합니다,정답입니다,오답입니다
14,레테,레테,lethe,FALSE,./images/lethe_m.webp,./images/lethe_q.webp,./images/lethe_c.webp,./images/lethe_w.webp,"내 레이저는 기억을 지우지만
그 효과는 잠시 뿐이야","정답이야
꽤 하는 걸?","레이저라도 맞은 거야?
유령의 상징이 없잖아"
15,로네,로네,rone,TRUE,./images/rone_m.webp,./images/rone_q.webp,./images/rone_c.webp,./images/rone_w.webp,"저…저는 로네가 아니에요
지,진짜에요!","시장님이 교주님을 속이면 돈까스를 준다고 했어요
흐에에에엥","시장님
이러면 돈까스 주시는 거 맞죠? 그쵸?"
16,로네(시장),로네(시장),ronem,FALSE,./images/ronem_m.webp,./images/ronem_q.webp,./images/ronem_c.webp,./images/ronem_w.webp,온 엘리아스에서 공기커틀릿을 금지시키겠어요!,열심히 하다보면 언젠가 진짜 돈까스를 먹을 수 있겠죠?,돈까스 시장 로네입니다
17,롤렛,롤렛,rollet,FALSE,./images/rollet_m.webp,./images/rollet_q.webp,./images/rollet_c.webp,./images/rollet_w.webp,"마드모아젤, 에르핀 여왕을 진심으로 응원하고 있어",봉~봉~,"너무 실망하지 말라고
눈을 크게 열고 모든 걸 자세하게 관찰해봐"
18,루드,루드,lude,FALSE,./images/lude_m.webp,./images/lude_q.webp,./images/lude_c.webp,./images/lude_w.webp,나는 은의 용족과 대결해본 적이 없다,내 손가락은 언제 고쳐주는 거냐 에피드!,내 손가락 개수를 잘 봐라
19,루포,루포,lufo,FALSE,./images/lufo_m.webp,./images/lufo_q.webp,./images/lufo_c.webp,./images/lufo_w.webp,루포는 처음 등장했을 때 '것이다'라는 말투가 아니었단 것이다,"이 루포님만큼은 아니지만
꽤 영리하단 것이다","루포는 과거에 큰 오해를 산 적이 있단 말이다
그 이후로 항상 주먹을 쥐고 다닌단 말이다"
20,리뉴아,리뉴아,linua,FALSE,./images/linua_m.webp,./images/linua_q.webp,./images/linua_c.webp,./images/linua_w.webp,슝슝좍 비비따잇,"저는 슝좍슝좍이란 말을 한 적이 없고
비비씨를 따잇한 적도 없어요!",슝좍슝?
21,리스티,리스티,listy,TRUE,./images/listy_m.webp,./images/listy_q.webp,./images/listy_c.webp,./images/listy_w.webp,내 글러브는 엘레나가 만들었어,다른 차원의 엘레나가 만들었지,"시장 비서가 글러브를 빼앗으려 했었지
정말 무서웠어"
22,리온,리온,leon,FALSE,./images/leon_m.webp,./images/leon_q.webp,./images/leon_c.webp,./images/leon_w.webp,저는 모나티엄에서 상하차 알바를 뛰고 있어요,정의의 히어로랑 민소매가 무슨 상관인 걸까요?,제 상의가 한 때 화제가 된 적이 있어요
23,리츠,리츠,leets,TRUE,./images/leets_m.webp,./images/leets_q.webp,./images/leets_c.webp,./images/leets_w.webp,제 이름은 강철을 거꾸로 읽은 거에요,참고로 비밀수련 같은 건 하지 않아요,강철을 영어로 뒤집어서 읽어보세요
24,리코타,리코타,ricota,TRUE,./images/ricota_m.webp,./images/ricota_q.webp,./images/ricota_c.webp,./images/ricota_w.webp,저는 평범한 요정입니다,"남들보다 키가 크고 발이 넓을 뿐
똑같은 요정입니다",어째서…?
25,림,림,rim,TRUE,./images/rim_m.webp,./images/rim_q.webp,./images/rim_c.webp,./images/rim_w.webp,교주와 셰이디'가' '짜'고 치는 대충돌,후 후 후,재미…없으셨나요?
26,림(혼돈),림(혼돈),rimc,FALSE,./images/rimc_m.webp,./images/rimc_q.webp,./images/rimc_c.webp,./images/rimc_w.webp,Cup의 올바른 표기법은 '컾'이라고 ,기역 두 개를 합쳐서 디귿… 킄킄킄,맞춤법은 몰라도 기역은 기억하거든?
27,마고,마고,mago,FALSE,./images/mago_m.webp,./images/mago_q.webp,./images/mago_c.webp,./images/mago_w.webp,저는 한입초 쌈이 싫어요,저는 메인스에 언제쯤 출연하는 걸까요?,"너무 화내지마세요!
그냥 '리바-이브'하던 거였어요!"
28,마리,마리,marie,TRUE,./images/marie_m.webp,./images/marie_q.webp,./images/marie_c.webp,./images/marie_w.webp,교주님? 저 기억하시죠?,헤헷 감사합니다,
29,마에스트로 2호,마에스트로 2호,mae,TRUE,./images/mae_m.webp,./images/mae_q.webp,./images/mae_c.webp,./images/mae_w.webp,저는 시장님의 인격을 복제하여 만들어졌습니다,"정답, 매우 훌륭함","제거하라-
말살하라-"
30,마요,마요,mayo,TRUE,./images/mayo_m.webp,./images/mayo_q.webp,./images/mayo_c.webp,./images/mayo_w.webp,언젠가 '교주의 신비' 관람회 열거임,넌 내꺼임,이걸 틀림?
31,마요(멋짐),마요(멋짐),mayoc,FALSE,./images/mayoc_m.webp,./images/mayoc_q.webp,./images/mayoc_c.webp,./images/mayoc_w.webp,내 은방울꽃 종은 코미한테서 구입한 거임,"내 방패의 모티브는 '신라의 미소'임
실라의 미소가 아님!","수집품, 나만 바라보느라 틀린 거임?"
32,마카샤,마카샤,macasha,TRUE,./images/macasha_m.webp,./images/macasha_q.webp,./images/macasha_c.webp,./images/macasha_w.webp,"우리 귀여운 바바는 야옹~하고 울지
이-히힛","제법인데?
이-히히",예상치 못한 운명인데⋯?
33,메죵,메죵,maison,TRUE,./images/maison_m.webp,./images/maison_q.webp,./images/maison_c.webp,./images/maison_w.webp,내 집문서는 다른 차원에서 온 거야,집문서를 걸고 투자하라고? 너 제정신이야?,아니야? 아니면 말고
34,멜루나,멜루나,meluna,TRUE,./images/meluna_m.webp,./images/meluna_q.webp,./images/meluna_c.webp,./images/meluna_w.webp,저는 우주선을 타고 화성에 가고 싶어요,멜론머스크X!,합의는 없는 거예요?
35,모모,모모,momo,TRUE,./images/momo_m.webp,./images/momo_q.webp,./images/momo_c.webp,./images/momo_w.webp,"일류 닌자 모모, 둔갑술입니닷!",일류 닌자에게 이 정도 쯤은 별 것 아닙니다!,모모가 변신한 게 맞다는 것입니다…
36,뮤트,뮤트,mute,FALSE,./images/mute_m.webp,./images/mute_q.webp,./images/mute_c.webp,./images/mute_w.webp,"리뉴아의 도움으로 저의 킬 스위치를 만들었습니다
그 스위치는 엘레나가 가지고 있습니다","엘레나는 제 킬 스위치를 받은 즉시 파괴했습니다
그건 용서의 표현이었을까요?","엘레나는 엘프치곤 좋은 성품을 지녔습니다
…발언의 정확성 90%⋯80%⋯70%⋯ "
37,미로,미로,miro,FALSE,./images/miro_m.webp,./images/miro_q.webp,./images/miro_c.webp,./images/miro_w.webp,저는 빅우드(의 열매)를 따먹은 적이 있어요,수영복에 살이 비치는 문제로 사복이 판매 중단된 적이 있어요,"부끄럽지만… 자세히 봐주세요
제가 곁에서 응원하고 있을게요…!"
38,밍스,밍스,minx,TRUE,./images/minx_m.webp,./images/minx_q.webp,./images/minx_c.webp,./images/minx_w.webp,"루포도, 베니도, 쵸피도 전부 제가 가르쳤어요","루포랑 베니는 너무 빨리 졸업해서 선생일 그만둘 뻔 했지만요…
쵸피~ 우리 오래오래 같이 수업하자?","저랑 같이 수업 해보실래요?
제가 잘 가르쳐드릴게요!"
39,바나,바나,vana,FALSE,./images/vana_m.webp,./images/vana_q.webp,./images/vana_c.webp,./images/vana_w.webp,슈팡의 슈파볼트는 내가 개조한 거야,작업복이 더러워진만큼 내가 열심히 일했다는 거야,"하루종일 대장간에서 일하는데
뭔가 모습이 이상해보이지 않아?"
40,바롱,바롱,baron,TRUE,./images/baron_m.webp,./images/baron_q.webp,./images/baron_c.webp,./images/baron_w.webp,주인님께선 요정 왕국의 주민들을 단체로 관광 보내신 적이 있다아,그 때 무리해서 빈털터리가 되었다아,재미의 왕이 너는 필요 없다신다~
41,바리에,바리에,varie,FALSE,./images/varie_m.webp,./images/varie_q.webp,./images/varie_c.webp,./images/varie_w.webp,저는 마지막으로 출시된 2성 사도에요오…,"예리하시네요오…
저 다음으로 칸타가 출시되었죠오⋯",아는 것이 곧 힘이니까요오⋯
42,버터,버터,butter,FALSE,./images/butter_m.webp,./images/butter_q.webp,./images/butter_c.webp,./images/butter_w.webp,꾜주님! 헥헥,으윽… 머리가… 아파… ,나는 마들렌이야
43,베니,베니,benny,FALSE,./images/benny_m.webp,./images/benny_q.webp,./images/benny_c.webp,./images/benny_w.webp,난 베니야,"정답이에요
헤헤",저는 꿀도 좋지만 물고기도 좋아해요
44,베니(베니),베니(베니),benny2,TRUE,./images/benny2_m.webp,./images/benny2_q.webp,./images/benny2_c.webp,./images/benny2_w.webp,저는 루포랑 크게 다툰 적이 있어요,지금은 화해했으니까 괜찮아요 헤헷,친구라도 항상 사이가 좋기만 한 건 아니에요
45,베루,베루,beru,TRUE,./images/beru_m.webp,./images/beru_q.webp,./images/beru_c.webp,./images/beru_w.webp,나와 메죵 그리고 사리는 한 때 한 몸이었어,내 약점이니까 아무에게도 말하지 마,그만 놀리라고? 싫은데? 내 맘이거든~!
46,벨라,벨라,bella,TRUE,./images/bella_m.webp,./images/bella_q.webp,./images/bella_c.webp,./images/bella_w.webp,나는 예전에 호박이었어,"예전에 유령 늪에서 호박으로 변신한 적이 있어
그 때 만난 유령이 진짜 재밌었는데!","땡! 교주가 틀렸으니까 용돈 가져갈거야
PC방 가야지~"
47,벨리타,벨리타,velita,FALSE,./images/velita_m.webp,./images/velita_q.webp,./images/velita_c.webp,./images/velita_w.webp,"나는 에르핀에게 칡을 넣은 수프를 먹인 적이 있다
설마 동생이 그 일을 원망하고 있지는 않겠지…?","나는 지상과 지하의 경계에서 태어나 요정과 마녀의 특징을 두루 지녔다
세계수가 안배한 내 운명과 맞닿아 있다는 생각이 드는구나",내 눈은 동생을 닮았지만 절반 뿐이라 아쉽구나
48,벨벳,벨벳,velvet,TRUE,./images/velvet_m.webp,./images/velvet_q.webp,./images/velvet_c.webp,./images/velvet_w.webp,얼탱,"그 호랑이 새1끼가 또 머리를 잘라갔어
되찾아주면 내가 여왕이 되는 날 한 자리 마련해줄게… ","나 벨벳 맞다고!
전 요정여왕, 전 마녀여왕이었던 벨벳이라고!"
49,블랑셰,블랑셰,blanche,FALSE,./images/blanche_m.webp,./images/blanche_q.webp,./images/blanche_c.webp,./images/blanche_w.webp,에피카는 제 스승이에요,"트위터? X?
무슨 말씀이시죠?",꽃은 언젠가 지기 마련⋯
50,비비,비비,vivi,TRUE,./images/vivi_m.webp,./images/vivi_q.webp,./images/vivi_c.webp,./images/vivi_w.webp,저는 '사랑'의 엘다인이사와요,사랑했던만큼 증오도 깊은 것이에요,"리…슝좍? 비비따잇?
무슨 말을 하사와는 사와요?"
51,빅우드,빅우드,bigwood,TRUE,./images/bigwood_m.webp,./images/bigwood_q.webp,./images/bigwood_c.webp,./images/bigwood_w.webp,빅우드의 메이드 사복 판매량은 꼴찌가 아니다,모두가 빅우드를 좋아한다!,"나를 몰라도 괜찮다
이제부터 알아가도록 해라♡"
52,사리,사리,sari,TRUE,./images/sari_m.webp,./images/sari_q.webp,./images/sari_c.webp,./images/sari_w.webp,…,와~ 교주~ 대단해~,먼저 하는 말에 맞장구치려고 기다리고 있었어~
53,샤샤,샤샤,sasha,FALSE,./images/sasha_m.webp,./images/sasha_q.webp,./images/sasha_c.webp,./images/sasha_w.webp,저는 후타나리가 아니에요,"헤헷, 정답이에요!","텀블러야! 진정해, 진정!"
54,셀리네,셀리네,celine,TRUE,./images/celine_m.webp,./images/celine_q.webp,./images/celine_c.webp,./images/celine_w.webp,난 교주님들께 가장 욕을 많이 먹은 사도 중에 하나야,내가 껌볼인 게 내 탓이야?,예쁘게 봐줘서 고마워~
55,셰럼,셰럼,sherum,TRUE,./images/sherum_m.webp,./images/sherum_q.webp,./images/sherum_c.webp,./images/sherum_w.webp,"존재의 유령은 봉인되었고
더 이상 엘리아스에 존재하지 않습니다",(벨라가 교단에서 지내고 있다는 걸 아직 모르는 모양이다),"교주의 자질이 의심됨, 주의 요함"
56,셰이디,셰이디,shady,FALSE,./images/shady_m.webp,./images/shady_q.webp,./images/shady_c.webp,./images/shady_w.webp,"어떻게 보면 메죵, 베루, 사리는 내 아이들이나 다름없지",너무 쉬웠나?,어머~ 유령 처음보는구나?
57,셰이디(역전),셰이디(역전),shadyr,FALSE,./images/shadyr_m.webp,./images/shadyr_q.webp,./images/shadyr_c.webp,./images/shadyr_w.webp,내가 아공간을 만들게 된 계기는 란에게 패배했기 때문이야,그래~ 이래야 내 교주답지,"이젠 괜찮아
교주와 림이 함께 있으니까"
58,슈로,슈로,suro,TRUE,./images/suro_m.webp,./images/suro_q.webp,./images/suro_c.webp,./images/suro_w.webp,저는 엘리아스를 여행하는 유리도마뱀 슈로입니다,스하핫,"용서해주세요!
제발 파김치를 올린 떡갈비만은…!"
59,슈팡,슈팡,shupang,FALSE,./images/shupang_m.webp,./images/shupang_q.webp,./images/shupang_c.webp,./images/shupang_w.webp,바보 여왕님 때문에 내 슈파볼트가 망가질 뻔한 적이 있어!,슈팡~ 슈파파!,오늘따라 바람이 더 시원한데?
60,스노키,스노키,snoki,FALSE,./images/snoki_m.webp,./images/snoki_q.webp,./images/snoki_c.webp,./images/snoki_w.webp,바람처럼 스쳐가는~,…돈?,공산당 할 거야 안 할 거야!
61,스피키,네르,spiky,FALSE,./images/spiky_m.webp,./images/spiky_q.webp,./images/spiky_c.webp,./images/spiky_w.webp,세계수의 사제 네르입니다~,"엑?
눈치 빠른 교주님은 딱 질색이에요!","멍청한 교주님이 네르에게 속아넘어갔어요
네르는 너무 기뻐요!"
62,스피키(메이드),크레페,spikym,FALSE,./images/spikym_m.webp,./images/spikym_q.webp,./images/spikym_c.webp,./images/spikym_w.webp,"쪼아요~ 쪼아요~
물걸레질 쪼아요~",정답은 크레페랍니다~,"교단은 너무 칙칙해서 재미없을 무에요
크레페가 호박을 가져와서 교단을 꾸밀 거에요"
63,시스트,시스트,sist,FALSE,./images/sist_m.webp,./images/sist_q.webp,./images/sist_c.webp,./images/sist_w.webp,제 날개는 가짜지만 뿔은 진짜랍니다,"대갈짱커용이라고 부르지 마세요!
돈 받을 겁니다!",힌트는 유료입니다~
