id,name,nameq,engName,isOriginal,waitingImg,questionImg,correctImg,wrongImg,questionText,winMsg,loseMsg
64,시온 더 다크불릿,시온 더 다크불릿,xion,TRUE,./images/xion_m.webp,./images/xion_q.webp,./images/xion_c.webp,./images/xion_w.webp,"나는 과거에 칠흑처럼 덜크한 용족과 맞섰다
그 덕분에 집을 한 채 살 뻔 했었지, 큭큭큭","보스 골디…
저를 좀 말려주시지 그러셨어요… ","그 덕분에 D EXIT와 만나게 되었어
이것이 운명의 데스티뉘인가…?"
65,시저,시저,caesar,FALSE,./images/caesar_m.webp,./images/caesar_q.webp,./images/caesar_c.webp,./images/caesar_w.webp,나는 최초의 인공물 정령이야,나는 빌런이지 히어로가 아니야!,초록모자가… 누구라고?
66,실라,실라,sylla,TRUE,./images/sylla_m.webp,./images/sylla_q.webp,./images/sylla_c.webp,./images/sylla_w.webp,나는 약하지 않아,난 바람을 관장하는 최강의 고위정령이다…!,이래보여도 고위 정령이라고!
67,실피르,실피르,sylphir,FALSE,./images/sylphir_m.webp,./images/sylphir_q.webp,./images/sylphir_c.webp,./images/sylphir_w.webp,내 옛날 이름은 청금이야,"처, 처, 청금이?! 그거 어디서 들었어!
아, 아니야! 그거 내 이름 아니야!",청금석도 나름 귀한 광물이라고!
68,아네트,아네트,annette,FALSE,./images/annette_m.webp,./images/annette_q.webp,./images/annette_c.webp,./images/annette_w.webp,저는 싸움을 좋아하지만 싸우는 건 싫어합니다,"직접 싸우는 것보다 싸움을 붙이는 걸 좋아할 뿐
싸우는 걸 싫어하진 않는답니다",싸움을 자주 보다보면 싸움 실력도 늘 수 밖에 없죠
69,아르코,아르코,arco,TRUE,./images/arco_m.webp,./images/arco_q.webp,./images/arco_c.webp,./images/arco_w.webp,전 범죄 전과가 있어요,제 전과는 진정한 자유를 위해 저항했던 승리의 기록이에요!,"안 되면 될 때까지!
할 수 있어요! 아자아자!"
70,아멜리아,아멜리아,amelia,TRUE,./images/amelia_m.webp,./images/amelia_q.webp,./images/amelia_c.webp,./images/amelia_w.webp,과거의 저는 시장님의 카피캣 발명가였습니다,시장님의 알량한 자비심 덕분에 시장님의 조교가 되었습니다,엘레나땅 마크42는 오직 저만을 위한 발명품입니다
71,아사나,아사나,asana,TRUE,./images/asana_m.webp,./images/asana_q.webp,./images/asana_c.webp,./images/asana_w.webp,저는 고위마녀가 아닙니다,"예전엔 고위마녀였습니다
심미체 이론을 직접 증명하기 위해 스스로 대학원생이 되었죠",예전이 그립지 않냐고요? ⋯풋! 전혀요.
72,아야,아야,aya,FALSE,./images/aya_m.webp,./images/aya_q.webp,./images/aya_c.webp,./images/aya_w.webp,엘리아스의 눈은 '죽음'을 의미해,"눈이 내리면 마음이 차분해져
현자가 되는 시간…현자타임",나는 만년설의 현자라고 불리는 마녀야
73,아이시아,아이시아,aisia,FALSE,./images/aisia_m.webp,./images/aisia_q.webp,./images/aisia_c.webp,./images/aisia_w.webp,"우리 프로스트 노바는 최초로 우주식량을 개발해
모나티엄 1위 기업의 자리로 올랐지","으으으…
멜루나! 너만 아니었어도!",넌 해고야!
74,아일라,아일라,ayla,TRUE,./images/ayla_m.webp,./images/ayla_q.webp,./images/ayla_c.webp,./images/ayla_w.webp,"내 분노는 쫌폭망, 소폭망, 걍폭망, 대폭망, 초폭망의 5단계로 나뉘어진다그마",이 5단계는 2001년 방영된 모 드라마를 모티브로 하그마,으으⋯ 뭔가 부글부글 끓어오르그마!
75,알레트,알레트,arlette,FALSE,./images/arlette_m.webp,./images/arlette_q.webp,./images/arlette_c.webp,./images/arlette_w.webp,병장 알! 레! 트! 전입신고합니다!,저는 하사이지 말입니다,예? 부사관 지원 말씀이십니까?
76,앨리스,앨리스,alice,FALSE,./images/alice_m.webp,./images/alice_q.webp,./images/alice_c.webp,./images/alice_w.webp,"내겐 언니가 있어
지금은 거울 속에 갇혀 있지만",어제부터 맞출 줄 알고 있었다구!,"이상하다, 점괘가 틀렸어?"
77,에르핀,에르핀,erpin,TRUE,./images/erpin_m.webp,./images/erpin_q.webp,./images/erpin_c.webp,./images/erpin_w.webp,"엘리아스의 수호자, 요정 여왕 에르핀 등장~!","적당히 맞췄으니까, 놀자~!","복잡하다, 그치? 그냥 대충하자"
78,에슈르,에슈르,eshur,FALSE,./images/eshur_m.webp,./images/eshur_q.webp,./images/eshur_c.webp,./images/eshur_w.webp,"교주님! 제발! 진짜라고 해주세요!!
가짜라도 꿈은 꿀 수 있는 거잖아요!!!",살기 힘들어요…,"감사합니다!
감사합니다!!"
79,에스피,에스피,espi,TRUE,./images/espi_m.webp,./images/espi_q.webp,./images/espi_c.webp,./images/espi_w.webp,저는 스피키와 친구에요,"가면을 뺏어가다니…!
오늘 밤은 악몽을 꾸게 해줄 거야",사실대로 말씀드렸으니까 가면 돌려주실래요?
80,에피카,에피카,epica,FALSE,./images/epica_m.webp,./images/epica_q.webp,./images/epica_c.webp,./images/epica_w.webp,나는 요정 여왕의 왕관을 훔쳐 백사 우로스에게 건네주었소,"오늘의 주인공에게 축복을! 평소에도 그렇다만, 더 특별히!","소인은 왕관에 손을 댄 적도 백사 우로스를 만난 적도 없소
(에피카는 에다 시절의 일을 기억하지 못한다)"
81,엘레나,엘레나,elena,FALSE,./images/elena_m.webp,./images/elena_q.webp,./images/elena_c.webp,./images/elena_w.webp,차원문을 완성하고 고향으로 귀국하면 나는 영웅으로 대접 받을거야,모성에 돌아가면 나는 군사재판을 피할 수 없겠지,영웅? 엘프를 뭐라고 생각하는거야?
82,오르,오르,or,TRUE,./images/or_m.webp,./images/or_q.webp,./images/or_c.webp,./images/or_w.webp,시청에 걸린 엘레나의 초상화는 내가 그린 거야,"엘레나는 그 초상화를 내가 그린 건지 몰라
아멜리아가 익명의 기증이 더 멋진 거라며 멋대로 가져갔거든…",내가 엘레나의 연구실에서 이것저것 훔치는 것도 다 기브 앤 테이크라고!
83,오팔,오팔,opal,TRUE,./images/opal_m.webp,./images/opal_q.webp,./images/opal_c.webp,./images/opal_w.webp,흐으으윽 흐에에에엑 흐그으윽 흐에에에에 흐으으으으으 으에에에에에 흐아아아아앙 으으으으으으 흐그에에에에에으 흐으으으으으으 에에으그으흐으 흐아아아아앙 흑 흐그으으윽 에에에엥 흥 흐에에에에에,교주니므으으으으 손가라기이이이이으으으 다섯개래요오오오오오으으으에에에에엑,"어허! 교주님, 이걸 틀리셨어요? 어허 어허!
아주 눈물 펑펑흘리실 때까지 때찌때찌 해드릴 거예요?"
84,요미,요미,yomi,FALSE,./images/yomi_m.webp,./images/yomi_q.webp,./images/yomi_c.webp,./images/yomi_w.webp,"딜님, 오셨나요?
기다리고 있었어요!",달님!,"롤 더 체스(Roll the Chess)
10월 1일부터 원스토어, 구글 플레이스토어에서 사전예약이 시작됩니다"
85,우로스,우로스,uros,TRUE,./images/uros_m.webp,./images/uros_q.webp,./images/uros_c.webp,./images/uros_w.webp,저는 트릭컬 '최초'의 공명 성격 사도입니다,이 옷은 대외활동용 공식 복장입니다,네? 쌍다인 강도요?
86,우이,우이,ui,FALSE,./images/ui_m.webp,./images/ui_q.webp,./images/ui_c.webp,./images/ui_w.webp,나는 밀가루의 정령을 만난 적이 있어,"안녕, 반가워!
에루도 반갑대!",행복해져라~ 행복해져라~
87,유미미,유미미,yumimi,TRUE,./images/yumimi_m.webp,./images/yumimi_q.webp,./images/yumimi_c.webp,./images/yumimi_w.webp,나는 에피드 게임즈의 부대표가 아니야~,"유, 미~ 미~","에피드 게임즈~? 부대표~?
새로운 사냥감 이름인가~?"
88,이드,이드,id,FALSE,./images/id_m.webp,./images/id_q.webp,./images/id_c.webp,./images/id_w.webp,음…그냥 앉아서 쉽게 돈버는 방법은 없을까요?,"언니는 항상 폐기를 가져다 줬어…
커피 발로 차서 미안해",우우 쌀! 쌀! 쌀!
89,이프리트,이프리트,ifrit,FALSE,./images/ifrit_m.webp,./images/ifrit_q.webp,./images/ifrit_c.webp,./images/ifrit_w.webp,나는 고위정령 중에서 가장 막내야,지금은 라이카가 있어서 막내가 아니라고!,신입 고위정령에게 신고식을 하려다 감전 당한 적이 있어…
90,잉클,잉클,inkle,FALSE,./images/inkle_m.webp,./images/inkle_q.webp,./images/inkle_c.webp,./images/inkle_w.webp,나는 셰럼이 가장 자주 애용하던 잉크였소,셰럼은 아까운 마음에 나를 제대로 사용해보지도 못했소,나는 셰럼이 궁핍하던 시절 생활비를 아껴모아 구입한 고급 잉크였소
91,제이드,제이드,jade,FALSE,./images/jade_m.webp,./images/jade_q.webp,./images/jade_c.webp,./images/jade_w.webp,나는 책도 좋지만 옥도 좋아해!,제진구라고 부르지마!,내 모티브는 동양의 용이라는 소문이 있어
92,죠안,죠안,joan,FALSE,./images/joan_m.webp,./images/joan_q.webp,./images/joan_c.webp,./images/joan_w.webp,제가 춤을 좋아하게 된 계기는 피라가 진행한 모나티엄 관광여행입니다,늙은 사제…?,저는 네르가 입단하기 전부터 세계수를 모시는 사제였습니다
93,쥬비,쥬비,jubi,FALSE,./images/jubi_m.webp,./images/jubi_q.webp,./images/jubi_c.webp,./images/jubi_w.webp,쥬비는 다 똑같아 보여도 전부 다른 쥬비다,"쥬비의 날개가 한 쌍인 게 오류라고비?
그럼 벌에 볼따구달린 건 정상이냐비?","벌은 원래 날개가 두 쌍이다비
쥬비도 날개가 두 쌍이다비"
94,쵸피,쵸피,chopy,TRUE,./images/chopy_m.webp,./images/chopy_q.webp,./images/chopy_c.webp,./images/chopy_w.webp,쵸피는 에피카님 뿔을 부러뜨린 적이 있어요…,"알레트 언니가 도와주지 않았으면 큰일이 났을 거에요!
자판기 털어서 알레트 언니에게 선물해 줄 거에요!","쵸피가 부러뜨린 게 아닌가요?
원래 탈부착되던 건가요?"
95,카렌,카렌,karen,TRUE,./images/karen_m.webp,./images/karen_q.webp,./images/karen_c.webp,./images/karen_w.webp,사실 저는 생 당근을 싫어해요…,당근 튀김이나 케이크처럼 조리된 당근은 좋아해요!,"예전엔 생식 트렌드를 주도하는 당근 생식가였죠
생당근을 못 먹는다는 걸 들키기 전까지는요…"
96,칸나,칸나,kanna,FALSE,./images/kanna_m.webp,./images/kanna_q.webp,./images/kanna_c.webp,./images/kanna_w.webp,"저는 휴일에 주로 오락실에 갑니다
휴일이… 거의 없지만요…",오락실의 패왕이라 불리고 있죠!,저는 롤더체스 시절부터 있던 근본 캐릭터입니다
97,칸타,칸타,kanta,FALSE,./images/kanta_m.webp,./images/kanta_q.webp,./images/kanta_c.webp,./images/kanta_w.webp,난 너무 강해서 너프된 적이 있어,"슈슈슈슉 글러브와 쥬비…
너도 내 전철을 밟게 될까?",엘시드 300개…
98,캐시,캐시,cathy,FALSE,./images/cathy_m.webp,./images/cathy_q.webp,./images/cathy_c.webp,./images/cathy_w.webp,"코드네임 폭스테일, 유령늪에 침투합니다",제 코드네임은 폭스트롯이에요,"히익!
애호하지 말아 주세요!
지져버릴 거에요!"
99,캬롯,캬롯,carrot,FALSE,./images/carrot_m.webp,./images/carrot_q.webp,./images/carrot_c.webp,./images/carrot_w.webp,카렌은 내 동생이야,"카렌이 내가 아끼던 햇님이를 샌드위치로 만들어서 먹어버린 적이 있어
미안하다며 어찌나 풀이 죽어 있던지 화도 못 내겠더라니까!",내 머리 모양은 내가 좋아하는 당근을 닮았어
100,코미,코미,komi,FALSE,./images/komi_m.webp,./images/komi_q.webp,./images/komi_c.webp,./images/komi_w.webp,우리 코미는~,"코미는 얄미운 수인이야
저런 괴물이 아니라구",이렇지 않아~
101,코미(수영복),코미(수영복),komis,FALSE,./images/komis_m.webp,./images/komis_q.webp,./images/komis_c.webp,./images/komis_w.webp,코미의 '퍼리 비이치 리조토'는 근사한 해변에 만들어졌어,"코미의 '바캉스 대혁명' 재밌는데…
왜 다들 싫어하지?",김씨가 소금을 나르느라 고생이 많았어
102,큐이,큐이,qyui,FALSE,./images/qyui_m.webp,./images/qyui_q.webp,./images/qyui_c.webp,./images/qyui_w.webp,"제 글로벌 이름은 Cuee 에요
Cucumber에서 유래했죠","제 글로벌 이름은 Kyuri 입니다
오이 오이!","오이 오이!
내 글로벌 이름이 큐리인 걸 모르는 거냐구~"
103,클로에,클로에,chloe,TRUE,./images/chloe_m.webp,./images/chloe_q.webp,./images/chloe_c.webp,./images/chloe_w.webp,내 건치 미소를 본 따서 만든 공식 굿즈가 있어,이름하야 클로에 건! 치! 컵!,아?
104,키디언,키디언,kidian,TRUE,./images/kidian_m.webp,./images/kidian_q.webp,./images/kidian_c.webp,./images/kidian_w.webp,교…주…어…서…와… ,나는 축구공이 아니야…,피라…X새…끼…
105,타이다,레이지,tida,FALSE,./images/tida_m.webp,./images/tida_q.webp,./images/tida_c.webp,./images/tida_w.webp,어디 짱박혀서 농땡이나 부려야지~,오~ 정답이에요,전 타이다에요
106,티그,티그,tig,FALSE,./images/tig_m.webp,./images/tig_q.webp,./images/tig_c.webp,./images/tig_w.webp,나는 불의 고위 정령과 장작 먹기 대결을 한 적이 있다!,검이 두 개면 두 배로 강한 거 아니야?,"검 쪼개지마…?
그게 무슨 말이야"
107,티그(영웅),티그(영웅),tigh,FALSE,./images/tigh_m.webp,./images/tigh_q.webp,./images/tigh_c.webp,./images/tigh_w.webp,"내 검은 수인마을 최고의 대장장이, 바나가 제련해줬어","직접 만든 검이지만, 꽤 쓸만하다고?",…싸우다가 검이 한 번 부러졌었지?
108,파트라,파트라,patra,TRUE,./images/patra_m.webp,./images/patra_q.webp,./images/patra_c.webp,./images/patra_w.webp,내 이름의 유래는 내가 들고 있는 물건이야,내 이름의 유래는 뒤집개(Spatula)야!,에심당의 민트맛 빵은 전부 내가 개발했지!
109,페스타,페스타,festa,FALSE,./images/festa_m.webp,./images/festa_q.webp,./images/festa_c.webp,./images/festa_w.webp,난 사실 부자야,나는 퇴물이 아니야…!,옛날의 나를 잊어줘!
110,포셔,포셔,portia,FALSE,./images/portia_m.webp,./images/portia_q.webp,./images/portia_c.webp,./images/portia_w.webp,크레페 포셔 딸이에요,에잉⋯ 재미없어,"괜찮아, 더 해봐"
111,폴랑,폴랑,folang,TRUE,./images/folang_m.webp,./images/folang_q.webp,./images/folang_c.webp,./images/folang_w.webp,귀여운 꼬마 수인들을 볼 때면 여왕님이 떠오르곤 합니다,아이들은 자라서 우리의 사회와 세계를 이끌어 갈 중요한 존재들입니다,오늘도 사제장 몰래 비밀 놀이를 할까요?
112,프리클,프리클,prickle,FALSE,./images/prickle_m.webp,./images/prickle_q.webp,./images/prickle_c.webp,./images/prickle_w.webp,나는 앉은 자리에서 고구마 튀김을 12봉지까지 먹어봤어,"흠, 눈썰미가 나쁘진 않군",잘자 가스 맛 좀 볼래?
113,피라,피라,pira,FALSE,./images/pira_m.webp,./images/pira_q.webp,./images/pira_c.webp,./images/pira_w.webp,왜 하필 내가 출시되는 날 엘리프 복사 버그가 터진거냐고래!,쇼부하며 후루꾸로 이긴 녀석들이 후까시나 잡고 서로 기스내길 좋아하는 무대뽀들의 빠께쓰인 고래…!,"나도 황철석으로 태어나고 싶지 않았어
멋대로 착각한 건 네놈들이야고래!"
114,피코라,피코라,picora,FALSE,./images/picora_m.webp,./images/picora_q.webp,./images/picora_c.webp,./images/picora_w.webp,교주님은 제 4번째 스승님이세요!,"패션피플
교주님도 이제 할 수 있다!",어디가 틀렸냐구요? 한번 찾아보세요~
115,하이디,하이디,heidi,FALSE,./images/heidi_m.webp,./images/heidi_q.webp,./images/heidi_c.webp,./images/heidi_w.gif,저는 시청 선전반 최고의 기자에요!,저는 모나티엄 일간지《엘프라이데이》소속이에요!,"열등 종족다운 우매함이네요!
소감을 말씀해 주시겠어요?"
116,헤일리,헤일리,hailey,TRUE,./images/hailey_m.webp,./images/hailey_q.webp,./images/hailey_c.webp,./images/hailey_w.webp,모나티엄의 시민 대부분은 나를 존경하고 있다네,제군들 나와 함께 돌격하라!,"군인으로서도 엘프로서도
헤일리 장교님은 모두의 귀감이신 분입니다"
117,힐데,힐데,hilde,TRUE,./images/hilde_m.webp,./images/hilde_q.webp,./images/hilde_c.webp,./images/hilde_w.webp,저는 엘리아스의 주민들을 병들게 하는 것이 목표에요,"오해하지 마세요
죽음이 없는 세상에 생명과 건강에 대한 경각심을 주기 위해서 입니다",저도 본성은 엘프입니다
118,영춘이,영춘이,youngc,TRUE,./images/youngc_m.webp,./images/youngc_q.webp,./images/youngc_c.webp,./images/youngc_w.webp,교주의 마음을 읽는 능력은 내가 직접 건네준 거야,"고맙지?
와바바바밧!",으…! 내가 그 때 얼마나 피곤했는지 알아?
119,골디,골디,goldy,TRUE,./images/goldy_m.webp,./images/goldy_q.webp,./images/goldy_c.webp,./images/goldy_w.webp,저는 은의 용족과 대결한 적이 있어요…,그 일을 계기로 모나티엄으로 올라와 장사를 시작했답니다,제 뿔은 한 번 망가진 것을 고쳐 모양을 잡은 거에요
120,크레페,크레페,crepe,FALSE,./images/crepe_m.webp,./images/crepe_q.webp,./images/crepe_c.webp,./images/crepe_w.webp,"좋아요~ 좋아요~
물걸레질 좋아요~",교주님! 악몽이라도 꾸셨나요?,좋아요♡
121,델리아,델리아,delia,FALSE,./images/delia_m.webp,./images/delia_q.webp,./images/delia_c.webp,./images/delia_w.webp,"이곳의 이름은 델리아스!
제가 이름 붙였어요",저는 언제 실장되나요?,이런 취향이세요…?
122,그림교주,그림교주,gyoju,TRUE,./images/gyoju_m.webp,./images/gyoju_q.webp,./images/gyoju_c.webp,./images/gyoju_w.webp,"""왜 시키지도 않은 일을 몰래 그렇게 한 거야?""
진짜로 에르핀에게 그렇게 말했어...?",왜…? 우리는 교주잖아…?,"에르핀을 지켜줘…
우린… 교주니까… "
123,냉장고,냉장고,freez,TRUE,./images/freez_m.webp,./images/freez_q.webp,./images/freez_c.webp,./images/freez_w.webp,"삣
(저는 14대 갤주입니다)","삐빗…
(저도 실장되고 싶어요)","삐빗
(저는 바롱보다 인기가 많았습니다_"
124,겨우살이,겨우살이,eldr,FALSE,./images/eldr_m.webp,./images/eldr_q.webp,./images/eldr_c.webp,./images/eldr_w.webp,"내가 사고친 순서는 그림교주, 죠안, 벨라, 슈로 순이야","그림교주, 벨라, 슈로를 동시에 소환했고
이후에 그림교주를 시켜 죠안을 깨웠지",왕디? 나는 모르는 일이야…
,,,,,,,,,,,
